entity_id,entity_name,segment,owner
STO001,Store market 1,Strategic,Operations
STO002,Store market 2,Strategic,Customer
STO003,Store market 3,Watch,Customer
STO004,Store market 4,Growth,Operations
STO005,Store market 5,Strategic,Operations
STO006,Store market 6,Strategic,Operations
STO007,Store market 7,Strategic,Product
STO008,Store market 8,Core,Product
STO009,Store market 9,Watch,Revenue
STO010,Store market 10,Watch,Customer
STO011,Store market 11,Strategic,Product
STO012,Store market 12,Strategic,Operations
STO013,Store market 13,Growth,Analytics
STO014,Store market 14,Growth,Customer
STO015,Store market 15,Watch,Operations
STO016,Store market 16,Core,Analytics
STO017,Store market 17,Core,Customer
STO018,Store market 18,Core,Revenue
STO019,Store market 19,Core,Customer
STO020,Store market 20,Strategic,Operations
STO021,Store market 21,Core,Revenue
STO022,Store market 22,Growth,Product
STO023,Store market 23,Watch,Customer
STO024,Store market 24,Core,Product
STO025,Store market 25,Core,Customer
STO026,Store market 26,Strategic,Customer
STO027,Store market 27,Core,Product
STO028,Store market 28,Watch,Product
STO029,Store market 29,Strategic,Customer
STO030,Store market 30,Watch,Analytics
STO031,Store market 31,Watch,Customer
STO032,Store market 32,Growth,Customer
STO033,Store market 33,Strategic,Product
STO034,Store market 34,Growth,Analytics
STO035,Store market 35,Growth,Revenue
STO036,Store market 36,Core,Customer
